0.08070904,1
0.03805933,1
-0.04917316,1
-0.2352612,1
-0.08702618,1
-0.09365557,1
-0.01022836,1
0.03263075,1
-0.1359615,1
-0.2377898,1
-0.09309325,1
0.1024063,1
0.006337684,1
0.02759489,1
-0.01842116,1
-0.2202965,1
-0.0232092,0
0.04003258,0
-0.09729841,1
0.09624865,1
0.05314622,1
0.02279641,1
-0.08281118,1
-0.2229575,1
-0.101711,1
0.09015834,1
0.09111533,1
0.01671091,1
-0.03688774,1
-0.2455946,1
-0.1057006,1
0.08413501,1
-0.0586512,1
0.01215169,1
-0.09410714,1
-0.2480344,1
-0.1081616,1
-0.1218217,1
0.04790117,1
0.006565131,1
0.03651708,1
-0.2504534,1
-0.1119415,1
-0.1254548,1
0.04235191,1
0.00148955,1
0.03109765,1
-0.2528522,1
-0.1163036,1
0.07095064,1
0.04698354,1
-0.003309652,1
0.06801385,1
-0.2552308,1
0.06514098,0
-0.005323187,0
-0.008866087,0
-0.1208085,1
-0.113581,1
0.03853099,1
0.01696401,1
-0.120976,1
-0.2575896,1
-0.1211399,1
0.08269766,1
0.0144112,1
0.01166373,1
-0.1773457,1
-0.2599289,1
-0.1266798,1
0.07675691,1
0.003560118,1
0.00665798,1
0.06998812,1
-0.262249,1
-0.1302613,1
0.07088231,1
-0.00148087,1
0.001581334,1
0.06418926,1
-0.2645501,1
-0.1349942,1
0.06507342,1
-0.07487998,1
-0.00330697,1
-0.2163791,1
-0.2068324,1
-0.1369934,1
0.05932979,1
0.01786839,1
-0.008488134,1
-2.238154E-05,1
-0.2696162,1
-0.1404665,1
0.05365095,1
0.01266279,1
-0.01339042,1
-0.005022123,1
-0.2718578,1
-0.1433307,1
0.0480364,1
-0.08937768,1
-0.01816538,1
0.0793528,1
-0.2540814,1
-0.09336296,0
-0.02295636,0
-0.1469104,1
-0.1575144,1
-0.06306985,1
0.002976313,1
-0.1615039,1
-0.2764498,1
-0.1520107,1
-0.1607765,1
-0.05532447,1
-0.001785502,1
-0.1887805,1
-0.2786371,1
-0.1532117,1
-0.1640057,1
-0.01101381,1
-0.006700955,1
-0.01158947,1
-0.2474738,1
-0.1565175,1
-0.1672024,1
-0.01588703,1
-0.01162381,1
-0.01645607,1
-0.2498977,1
0.02963282,0
0.03643131,0
-0.0164725,0
-0.1596598,1
-0.1470703,1
-0.01132453,1
0.009225406,1
-0.2492387,1
-0.2856344,1
0.349561,0
-0.1618983,1
0.05789191,1
0.08625385,1
0.004507616,1
-0.09840724,1
-0.2877502,1
0.05222932,0
-0.167837,1
-0.1257628,1
-0.06934775,1
-0.001175962,1
-0.2375039,1
-0.2898498,1
-0.1681973,1
-0.1293541,1
-0.07355607,1
-0.005496092,1
-0.2619629,1
-0.2919335,1
0.06709263,0
-0.03780865,0
-0.01042128,0
-0.1708299,1
-0.1117391,1
-0.03686382,1
0.01522604,1
-0.2921417,1
-0.2940014,1
-0.1773899,1
-0.1154803,1
0.1021358,1
0.009377323,1
-0.2915829,1
-0.2960536,1
-0.1772947,1
0.08081873,1
0.09264847,1
0.004854769,1
-0.008413911,1
-0.2980906,1
0.07489887,0
-0.1804144,1
-0.1043704,1
-0.02377193,1
-0.0002085268,1
0.04112732,1
-0.3001123,1
-0.1870742,0
0.3918086,0
-0.2821191,0
-0.1482737,1
-0.1011253,1
0.01720145,1
-0.005137004,1
0.0846467,1
-0.2295007,1
-0.1552899,1
0.3950184,1
0.01679777,1
-0.009755418,1
-0.1718645,1
-0.2654131,1
0.3864138,0
-0.1546226,1
-0.106368,1
0.01392259,1
-0.01501647,1
-0.04901698,1
-0.2676885,1
-0.1619347,1
0.3898327,1
-0.06767917,1
-0.01942489,1
-0.2664713,1
-0.2699454,1
0.08125701,0
0.07436652,0
-0.02463698,0
0.6516333,0
-0.1639483,1
0.1040026,1
-0.002656788,1
0.001693554,1
-0.01734453,1
-0.2721843,1
0.1031757,0
-0.003289968,0
0.01506904,0
-0.1683979,1
-0.1021724,1
-0.008911576,1
0.02221868,1
-0.02388051,1
-0.2744054,1
-0.06774139,0
-0.005086839,0
-0.1669252,1
-0.1060173,1
0.01253664,1
0.01660527,1
0.01059321,1
-0.2432754,1
-0.1700928,1
-0.1098204,1
0.007392354,1
0.01141419,1
0.005471259,1
-0.2457349,1
-0.17701,1
0.08641765,1
-0.02372595,1
0.006436877,1
-0.03874967,1
-0.2615068,1
-0.1759961,1
-0.1195644,1
0.06379244,1
0.001153581,1
-0.03508183,1
-0.283814,1
0.07677843,0
0.01334808,0
-0.003828935,0
-0.1833651,1
-0.1025958,1
-0.05822361,1
0.02182017,1
-0.002111822,1
-0.2859439,1
-0.1813158,1
-0.1064361,1
0.006383173,1
0.01613326,1
-0.05406088,1
-0.254724,1
-0.1887571,1
-0.1102347,1
0.04325044,1
0.01101513,1
-0.03400117,1
-0.2904204,1
-0.192014,1
-0.1139921,1
0.05267274,1
0.005901098,1
-0.02496049,1
-0.2924997,1
-0.003822476,0
0.08229091,0
0.03910646,0
0.000735037,0
0.1026098,0
-0.1896368,1
-0.07818943,1
-0.02583166,1
0.02562521,1
-0.002954215,1
-0.1945633,1
-0.03053461,0
0.02033053,0
0.06719747,0
-0.19238,1
0.1177012,1
0.07775123,1
0.04403083,1
0.08947867,1
-0.157462,1
-0.1968481,0
-0.0886217,0
-0.3007247,0
-0.1659628,1
-0.05858987,1
0.07203422,1
0.03857928,1
-0.06985202,1
-0.2607359,1
-0.1655602,1
-0.06291939,1
0.04362512,1
0.03348626,1
0.1308113,1
-0.229716,1
-0.1712355,1
-0.06720003,1
-0.0511318,1
0.02747579,1
-0.1263205,1
-0.2656265,1
-0.1727429,1
-0.07143248,1
-0.02872093,1
0.02244409,1
-0.1664542,1
-0.2679001,1
-0.1719885,1
0.1243826,1
0.06799477,1
0.0172317,1
-0.07245705,1
-0.2501554,1
0.06221829,0
0.01203341,0
-0.1750758,1
-0.08201151,1
0.004730735,1
0.03641438,1
0.04269049,1
-0.2725567,1
-0.183971,1
0.1139216,1
-0.04960387,1
0.03120334,1
-0.1006742,1
-0.2747747,1
0.1076393,0
0.1121647,0
0.02579203,0
0.1265669,0
0.03510708,0
0.04928567,0
-0.1877291,1
-0.05551934,1
-0.0003443472,1
0.07126439,1
-0.2076109,1
-0.2769752,1
-0.190165,1
-0.05988361,1
-0.01736471,1
0.06503958,1
-0.2401849,1
-0.2791584,1
-0.1870173,1
0.1358015,1
0.07186413,1
0.06000156,1
-0.05642433,1
-0.2813244,1
-0.1899881,1
0.1292871,1
0.06604423,1
0.05431513,1
-0.06077836,1
-0.2834736,1
0.1228411,0
-0.1926162,1
-0.05904751,1
-0.03373935,1
0.04854577,1
-0.01217765,1
-0.1189394,1
-0.1956501,0
0.1366282,0
-0.2692699,0
-0.1599461,1
-0.04598721,1
0.08799016,1
0.04291114,1
0.04329085,1
-0.1838248,1
-0.1631837,1
-0.05045974,1
0.08199078,1
0.03741871,1
0.03779408,1
-0.1868264,1
-0.1694518,1
0.1451186,1
0.1289341,1
0.03209019,1
0.02712658,1
-0.2564657,1
-0.1742442,1
-0.06149261,1
-0.009552866,1
0.02638355,1
-0.2904619,1
-0.2588143,1
-0.172423,1
-0.06578935,1
-0.06161629,1
0.02147955,1
-0.117358,1
-0.2611435,1
-0.175536,1
-0.07003766,1
-0.06591163,1
0.01623245,1
-0.1210389,1
-0.2634536,1
-0.1786759,1
-0.07423824,1
0.02803007,1
0.01098204,1
0.07522279,1
-0.2657449,1
-0.1817276,1
-0.07839177,1
0.02270781,1
0.005855635,1
0.06936532,1
-0.2680176,1
-0.1848037,1
-0.08249892,1
0.03684083,1
0.0006776601,1
0.01500812,1
-0.2036053,1
-0.1877958,1
-0.08656038,1
0.03141771,1
-0.004330143,1
0.009835392,1
-0.2064191,1
-0.1974285,1
0.1094232,1
-0.008707881,1
-0.00972981,1
-0.2207644,1
-0.2758734,1
0.04355757,0
-0.01421779,0
-0.1974334,1
0.1031894,1
0.07569643,1
0.01181307,1
-0.171215,1
-0.2780652,1
-0.1958392,1
-0.1029767,1
0.09666614,1
0.006513588,1
0.05246249,1
-0.2135731,1
-0.2060852,1
0.09318709,1
0.01427206,1
0.002185859,1
-0.248509,1
-0.2629617,1
-0.2093904,1
0.0871304,1
0.05268575,1
-0.003662594,1
-0.2009427,1
-0.285257,1
-0.2119089,1
0.08114052,1
-0.02241953,1
-0.008810632,1
-0.283306,1
-0.2873757,1
-0.2068993,1
-0.1247829,1
0.0167454,1
-0.01333262,1
-0.1052672,1
-0.2561449,1
-0.2096824,1
-0.1283846,1
0.01155271,1
-0.01817917,1
-0.1090785,1
-0.2584961,1
-0.2173459,1
0.0680519,1
-0.03761689,1
-0.02313186,1
-0.325249,1
-0.2941613,1
-0.2218768,1
0.3622748,1
0.0242819,1
-0.02774476,1
-0.08075309,1
-0.2762124,1
-0.2257689,1
0.05386125,1
-0.1215656,1
-0.0322884,1
-0.3555937,1
-0.2384015,1
-0.2284566,1
-0.1517557,1
-0.03465614,1
-0.03703739,1
-0.3664338,1
-0.3009029,1
-0.001232415,0
-0.2227804,0
0.3449237,0
-0.3029038,0
-0.1924198,1
-0.1465961,1
-0.0532261,1
-0.04212184,1
-0.363972,1
-0.262835,1
-0.1885853,1
-0.1499697,1
-0.06524951,1
-0.0459993,1
0.02345735,1
-0.2651313,1
0.01818755,0
-0.1913415,1
-0.1533086,1
-0.06049234,1
-0.05049771,1
-0.01657796,1
-0.2674089,1
-0.1942709,1
-0.1566134,1
-0.06480037,1
-0.05491894,1
-0.02138719,1
-0.2696682,1
-0.2058146,1
0.3401154,1
-0.05296478,1
-0.05892684,1
-0.2156759,1
-0.2719093,1
-0.2051704,1
-0.1681572,1
-0.1514086,1
-0.0636077,1
-0.3312548,1
-0.2741325,1
-0.2024861,1
-0.1713125,1
-0.04921719,1
-0.06780288,1
-0.06087223,1
-0.276338,1
-0.2053103,1
-0.1744365,1
-0.05365297,1
-0.07202855,1
-0.06517595,1
-0.2785262,1
0.3224704,0
-0.1595465,0
-0.07585456,0
-0.08155007,0
-0.04678805,0
-0.2130694,1
-0.1682962,1
-0.08643936,1
-0.01921979,1
-0.3694757,1
-0.2806972,1
0.3285499,0
0.03757441,0
0.1122338,0
-0.02378355,0
-0.2161871,1
0.06041683,1
-0.04555161,1
0.002321519,1
-0.06465638,1
-0.1828512,1
0.05472571,0
-0.04172594,0
-0.002542958,0
-0.215412,1
-0.123408,1
-0.06254309,1
0.02232126,1
-0.08630222,1
-0.1191955,1
0.3729758,0
0.09413102,0
0.0175472,0
0.009706706,0
-0.2231453,1
0.08058468,1
-0.0471633,1
0.04102375,1
-0.01622692,1
-0.2695234,1
-0.2207231,1
-0.1253326,1
0.07471941,1
0.03550602,1
-0.0103651,1
-0.225099,1
-0.220064,1
-0.1289284,1
-0.0003065504,1
0.03064636,1
0.009903163,1
-0.2943836,1
-0.2227271,1
-0.1324862,1
-0.005303022,1
0.02529412,1
0.004789174,1
-0.2964331,1
-0.04882205,0
-0.2357089,1
0.0639935,1
-0.009338722,1
0.01988207,1
-0.1063041,1
-0.2384672,1
-0.2315744,1
0.05826204,1
-0.001842991,1
0.01435428,1
-0.141128,1
-0.240968,1
-0.2298017,1
-0.1474047,1
-0.07728099,1
0.009413287,1
-0.07098389,1
-0.2367806,1
-0.2321036,1
0.04923002,1
0.05901783,1
0.004242197,1
-0.0169684,1
-0.1659627,1
-0.2346597,1
0.04366566,1
0.05334251,1
-0.0008066446,1
-0.02177313,1
-0.1691398,1
-0.2369169,1
-0.1618354,1
-0.05915217,1
-0.005772375,1
-0.1134573,1
-0.2456187,1
-0.2472186,1
0.03494613,1
0.06918988,1
-0.01086897,1
-0.03507802,1
-0.3147249,1
0.02114016,0
-0.252911,1
0.02954467,1
0.0181989,1
-0.01557872,1
-0.06179461,1
-0.3166259,1
-0.2437761,1
0.02420504,1
0.07119881,1
-0.02054104,1
0.0974828,1
-0.2585135,1
0.01892667,0
0.02516738,0
-0.2554846,1
0.04283784,1
0.004015148,1
-0.02546643,1
-0.1099876,1
-0.3208452,1
-0.2539085,1
0.03734624,1
-0.02483903,1
-0.0299615,1
-0.1069645,1
-0.3227032,1
-0.25067,1
-0.1680827,1
-0.08552117,1
-0.03458991,1
-0.07229188,1
-0.1912149,1
-0.2530669,1
-0.1712387,1
-0.0895491,1
-0.03919252,1
-0.07646719,1
-0.1941455,1
-0.2550845,1
0.02563657,1
-0.03695836,1
-0.04379979,1
-0.03548989,1
-0.3303815,1
-0.2574445,1
0.02034175,1
-0.04153388,1
-0.04829723,1
-0.04008222,1
-0.332174,1
-0.2595088,1
-0.1848923,1
0.003096297,1
-0.05274606,1
-0.1078798,1
-0.2672877,1
-0.01751775,0
-0.05741102,0
0.01211648,0
0.02483437,0
-0.02878021,0
-0.2688513,1
0.03641918,1
-0.04514396,1
-0.002393827,1
-0.0873346,1
-0.3362146,1
-0.2653616,1
-0.1689991,1
0.003156416,1
-0.007124923,1
0.02530006,1
-0.3379678,1
0.02785394,0
0.05125274,0
0.05894303,0
-0.01182094,0
-0.04706064,0
-0.2743131,1
-0.126684,1
0.0117644,1
0.01343379,1
-0.01609731,1
-0.3397095,1
-0.2678355,1
0.0697345,1
-0.02634244,1
0.008734256,1
0.05152214,1
-0.3414396,1
-0.2700913,1
0.06393848,1
-0.03103954,1
0.003633715,1
0.04593173,1
-0.3431584,1
-0.2754413,1
-0.1417924,1
0.02965882,1
-0.001439959,1
-0.039682,1
-0.3448659,1
-0.274168,1
0.05478445,1
0.05677866,1
-0.006521985,1
-0.04068717,1
-0.3265623,1
-0.2763734,1
0.04915704,1
0.05112867,1
-0.0114469,1
-0.04522011,1
-0.3283808,1
-0.2782103,1
0.0435935,1
0.05809098,1
-0.01643179,1
-0.04316518,1
-0.3501869,1
-0.2803837,1
0.03809328,1
0.05242614,1
-0.02124271,1
-0.04766986,1
-0.351849,1
-0.2839716,1
-0.1673442,1
0.01743154,1
-0.02605197,1
-0.1317116,1
-0.286834,1
-0.1515346,0
-0.1705076,0
-0.1009044,0
-0.03058005,0
-0.2901507,1
-0.1361674,1
0.004663974,1
-0.003923491,1
-0.05819553,1
-0.3556073,1
0.06035087,0
-0.2857867,1
-0.118101,1
-0.07525185,1
-0.008777454,1
-0.06477085,1
-0.3239019,1
-0.2965904,1
-0.1217739,1
-0.06076739,1
-0.01404452,1
-0.04626107,1
-0.359072,1
-0.3007922,1
-0.1254075,1
-0.04004603,1
-0.0188171,1
-0.1070386,1
-0.3273449,1
-0.2912286,1
-0.1290026,1
-0.08294682,1
-0.02330776,1
-0.04803941,1
-0.3624913,1
-0.2933017,1
-0.1325596,1
-0.08700331,1
-0.02803969,1
-0.05248857,1
-0.3640765,1
-0.03188471,0
-0.03272003,0
-0.2998444,1
-0.1360791,1
-0.06659383,1
-0.005878381,1
-0.1295041,1
-0.2989852,1
-0.30949,1
-0.1395618,1
-0.007999115,1
-0.01095695,1
-0.120777,1
-0.367667,1
0.3569919,0
-0.3043428,1
-0.1349121,1
-0.1092758,1
-0.01564684,1
-0.107971,1
-0.3025539,1
-0.3161981,1
-0.138407,1
-0.002162367,1
-0.02072038,1
-0.1465573,1
-0.3712094,1
-0.3019488,1
-0.1418653,1
-0.08813505,1
-0.02531917,1
0.01239756,1
-0.306075,1
-0.303942,1
-0.1452878,1
-0.09213406,1
-0.03002799,1
0.007254869,1
-0.3080381,1
0.0513252,0
-0.009296149,0
-0.03457164,0
-0.3209903,1
-0.1266156,1
-0.03973605,1
-0.007962652,1
-0.1487536,1
-0.3433203,1
-0.3247944,1
-0.1301979,1
-0.03678261,1
-0.01250617,1
-0.1379952,1
-0.3783601,1
-0.326051,1
-0.1337423,1
0.01624094,1
-0.0176114,1
-0.1533215,1
-0.3798502,1
0.3627506,0
-0.3103011,1
-0.1293317,1
0.03808223,1
-0.0221343,1
-0.09107277,1
-0.3146649,1
-0.09503937,0
0.08552533,0
0.06711477,0
-0.3307778,1
-0.1117182,1
-0.07222228,1
-0.02684502,1
-0.09285527,1
-0.383233,1
-0.3319319,1
-0.1154596,1
-0.01877271,1
-0.03132325,1
-0.1797796,1
-0.3846948,1
-0.3341524,1
-0.1191608,1
-0.0172995,1
-0.0367277,1
-0.1926351,1
-0.3861483,1
-0.3168855,1
0.3771777,1
-0.07827367,1
-0.04078007,1
-0.0203017,1
-0.3675934,1
0.06867464,0
0.005680084,0
-0.04579464,0
-0.3373672,1
-0.110246,1
-0.1133795,1
-0.01761346,1
-0.1158566,1
-0.3891475,1
0.00582087,0
-0.3391376,1
0.0859967,1
-0.03428471,1
-0.02333874,1
-0.2329555,1
-0.3905756,1
-0.1199806,0
-0.00118655,0
-0.02708314,0
-0.3340904,1
-0.0882445,1
-0.09664086,1
-0.0008895844,1
-0.1613554,1
-0.3919958,1
-0.3434102,1
-0.0922423,1
-0.007767498,1
-0.006000265,1
-0.264133,1
-0.3934079,1
-0.343969,1
0.103804,1
-0.1054568,1
-0.0107689,1
-0.1911449,1
-0.3948123,1
-0.0535956,0
-0.01545412,0
-0.3262158,1
-0.1023688,1
-0.05390498,1
0.01043075,1
-0.09125733,1
-0.3962088,1
-0.3481675,1
0.09378837,1
-0.01134796,1
0.004642136,1
-0.293814,1
-0.3975976,1
-0.3317918,1
0.3877251,1
-0.06622152,1
0.0002507791,1
0.04520786,1
-0.3389788,1
-0.3311499,1
-0.1208387,1
0.08197205,1
-0.004802041,1
-0.00579533,1
-0.3340471,1
-0.3329372,1
-0.1244823,1
0.07603936,1
-0.00974676,1
-0.0107286,1
-0.3358148,1
-0.08598348,0
-0.01474745,0
-0.3346181,1
-0.1280872,1
0.07929496,1
0.01122017,1
-0.01307926,1
-0.4042374,1
-0.354111,1
0.06834616,1
-0.008406632,1
0.00568746,1
-0.3482737,1
-0.4055826,1
-0.3589706,1
0.06256573,1
-0.08741125,1
0.001230538,1
-0.2908384,1
-0.4069206,1
-0.3415357,1
0.3568504,1
-0.058399,1
-0.004040226,1
0.07102579,1
-0.3882515,1
0.04847045,0
0.0250754,0
-0.008823596,0
-0.3404939,1
-0.1293082,1
-0.0721918,1
0.01662358,1
-0.05906272,1
-0.3096847,1
-0.3626671,1
-0.132862,1
-0.07636823,1
0.01062756,1
-0.2762247,1
-0.4116217,1
-0.3626339,1
-0.1363783,1
-0.05367306,1
0.005789444,1
-0.3149621,1
-0.4129278,1
-0.36516,1
-0.1398579,1
-0.08488315,1
0.000504449,1
-0.3172664,1
-0.4142271,1
0.02133068,0
-0.3673786,1
0.3566989,1
0.05165002,1
-0.004102848,1
-0.0980337,1
-0.3955196,1
-0.370255,1
-0.1516801,1
-0.00396473,1
-0.009038284,1
-0.3818957,1
-0.4169122,1
0.06424446,0
-0.01368273,0
-0.3635285,1
0.3449985,1
-0.07813583,1
0.01194036,1
-0.1278299,1
-0.4181909,1
-0.350521,1
-0.163306,1
-0.01773053,1
0.006996043,1
0.005239457,1
-0.3861296,1
0.0001791418,0
-0.3725441,1
-0.1665097,1
-0.03986844,1
0.001323424,1
-0.3562579,1
-0.4209082,1
-0.04329282,0
-0.3747374,1
-0.1696814,1
-0.01500694,1
-0.003889889,1
-0.3621933,1
-0.4221665,1
-0.354705,1
-0.1728216,1
0.04118106,1
-0.007894993,1
-0.03656352,1
-0.2900851,1
-0.04114357,0
0.1018374,0
-0.3761912,1
-0.1759307,1
-0.03071697,1
-0.0132431,1
-0.321756,1
-0.4255003,1
-0.3810659,1
0.3209908,1
-0.1025235,1
-0.01755072,1
-0.1458148,1
-0.4067355,1
0.01284778,0
-0.01155259,0
-0.022428,0
-0.3819092,1
-0.1628916,1
-0.08470729,1
0.002844863,1
-0.2771641,1
-0.4280674,1
0.03390051,0
-0.3805804,1
-0.143047,1
-0.08874425,1
-0.001521558,1
-0.3012955,1
-0.4292898,1
-0.3849665,1
-0.1464572,1
0.06452215,1
-0.007118449,1
-0.3285439,1
-0.4305063,1
-0.3623709,1
-0.1498322,1
-0.0334086,1
-0.01112566,1
0.09165877,1
-0.3983834,1
-0.3639568,1
-0.1531725,1
-0.03802472,1
-0.0159976,1
0.08561891,1
-0.3997603,1
-0.3861491,1
-0.1564787,1
-0.09397097,1
-0.02105086,1
-0.3449869,1
-0.4344631,1
-0.3663971,0
0.04024872,0
-0.4156543,0
-0.3493833,1
0.3629384,1
-0.05552814,1
-0.02565552,1
-0.2113122,1
-0.39208,1
0.6045208,0
-0.3255379,1
0.05743077,1
-0.06109692,1
-0.03024553,1
-0.05518171,1
-0.2934917,1
-0.352922,1
0.3517734,1
-0.1003263,1
